app,policy_area,tau,TP,FP,FN,TN,TP_meta3,FP_meta3,FN_meta3,TN_meta3,volume_scenario,posts_per_day,scenario_s_fp,scenario_s_fn,cost_fp_1,cost_fp_2,cost_fn_1,eur_per_FP,eur_per_FN,direct_fp_cost,direct_fn_cost,indirect_fp_cost,indirect_fn_cost,fp_cost_total,fn_cost_total,ecm_total_cost
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,low,1260900000.0,0.27,0.03,0.1675,0.025125,0.08375,0.0,0.5678894777743826,79.554125,701.57375,0.0,4229.640830463602,79.554125,4931.214580463602,5010.768705463602
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,low,1260900000.0,0.27,0.075,0.1675,0.025125,0.08375,0.0,1.4197236944359566,79.554125,701.57375,0.0,10574.102076159004,79.554125,11275.675826159004,11355.229951159004
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,low,1260900000.0,0.27,0.5,0.1675,0.025125,0.08375,0.0,4.732412314786522,79.554125,701.57375,0.0,35247.00692053002,79.554125,35948.58067053002,36028.13479553002
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.06,0.01,0.1675,0.025125,0.08375,0.0,0.0980302067966868,79.554125,701.57375,0.0,730.1289802217233,79.554125,1431.7027302217234,1511.2568552217235
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.06,0.03,0.1675,0.025125,0.08375,0.0,0.2940906203900604,79.554125,701.57375,0.0,2190.3869406651697,79.554125,2891.9606906651697,2971.51481566517
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.06,0.075,0.1675,0.025125,0.08375,0.0,0.735226550975151,79.554125,701.57375,0.0,5475.967351662925,79.554125,6177.541101662924,6257.095226662924
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.06,0.5,0.1675,0.025125,0.08375,0.0,2.45075516991717,79.554125,701.57375,0.0,18253.224505543083,79.554125,18954.798255543083,19034.35238054308
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.12,0.01,0.1675,0.025125,0.08375,0.0,0.0980302067966868,79.554125,701.57375,0.0,730.1289802217233,79.554125,1431.7027302217234,1511.2568552217235
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.12,0.03,0.1675,0.025125,0.08375,0.0,0.2940906203900604,79.554125,701.57375,0.0,2190.3869406651697,79.554125,2891.9606906651697,2971.51481566517
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.12,0.075,0.1675,0.025125,0.08375,0.0,0.735226550975151,79.554125,701.57375,0.0,5475.967351662925,79.554125,6177.541101662924,6257.095226662924
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.12,0.5,0.1675,0.025125,0.08375,0.0,2.45075516991717,79.554125,701.57375,0.0,18253.224505543083,79.554125,18954.798255543083,19034.35238054308
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.27,0.01,0.1675,0.025125,0.08375,0.0,0.0980302067966868,79.554125,701.57375,0.0,730.1289802217233,79.554125,1431.7027302217234,1511.2568552217235
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.27,0.03,0.1675,0.025125,0.08375,0.0,0.2940906203900604,79.554125,701.57375,0.0,2190.3869406651697,79.554125,2891.9606906651697,2971.51481566517
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.27,0.075,0.1675,0.025125,0.08375,0.0,0.735226550975151,79.554125,701.57375,0.0,5475.967351662925,79.554125,6177.541101662924,6257.095226662924
Human 15% + Proactive 50.0%,All Policies,0.96,689,413,8377,290521,673,380,7448,91499,mid,2434800000.0,0.27,0.5,0.1675,0.025125,0.08375,0.0,2.45075516991717,79.554125,701.57375,0.0,18253.224505543083,79.554125,18954.798255543083,19034.35238054308
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.06,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.0667861083310739,70.308125,707.52,0.0,502.16474854134464,70.308125,1209.6847485413446,1279.9928735413446
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.06,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.2003583249932218,70.308125,707.52,0.0,1506.4942456240346,70.308125,2214.0142456240346,2284.3223706240346
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.06,0.075,0.1675,0.025125,0.08374999999999999,0.0,0.5008958124830545,70.308125,707.52,0.0,3766.235614060087,70.308125,4473.755614060086,4544.063739060086
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.06,0.5,0.1675,0.025125,0.08374999999999999,0.0,1.599359497833323,70.308125,707.52,0.0,12025.584064208755,70.308125,12733.104064208756,12803.412189208755
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.12,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.0667861083310739,70.308125,707.52,0.0,502.16474854134464,70.308125,1209.6847485413446,1279.9928735413446
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.12,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.2003583249932218,70.308125,707.52,0.0,1506.4942456240346,70.308125,2214.0142456240346,2284.3223706240346
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.12,0.075,0.1675,0.025125,0.08374999999999999,0.0,0.5008958124830545,70.308125,707.52,0.0,3766.235614060087,70.308125,4473.755614060086,4544.063739060086
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.12,0.5,0.1675,0.025125,0.08374999999999999,0.0,1.599359497833323,70.308125,707.52,0.0,12025.584064208755,70.308125,12733.104064208756,12803.412189208755
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.27,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.0667861083310739,70.308125,707.52,0.0,502.16474854134464,70.308125,1209.6847485413446,1279.9928735413446
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.27,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.2003583249932218,70.308125,707.52,0.0,1506.4942456240346,70.308125,2214.0142456240346,2284.3223706240346
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.27,0.075,0.1675,0.025125,0.08374999999999999,0.0,0.5008958124830545,70.308125,707.52,0.0,3766.235614060087,70.308125,4473.755614060086,4544.063739060086
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,high,3695700000.0,0.27,0.5,0.1675,0.025125,0.08374999999999999,0.0,1.599359497833323,70.308125,707.52,0.0,12025.584064208755,70.308125,12733.104064208756,12803.412189208755
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.06,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.1957501947491077,70.308125,707.52,0.0,1471.8457143185408,70.308125,2179.365714318541,2249.673839318541
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.06,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.5872505842473232,70.308125,707.52,0.0,4415.5371429556235,70.308125,5123.057142955624,5193.3652679556235
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.06,0.075,0.1675,0.025125,0.08374999999999999,0.0,1.468126460618308,70.308125,707.52,0.0,11038.842857389058,70.308125,11746.362857389058,11816.670982389058
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.06,0.5,0.1675,0.025125,0.08374999999999999,0.0,4.687725351845993,70.308125,707.52,0.0,35247.00692053002,70.308125,35954.526920530014,36024.83504553002
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.12,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.1957501947491077,70.308125,707.52,0.0,1471.8457143185408,70.308125,2179.365714318541,2249.673839318541
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.12,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.5872505842473232,70.308125,707.52,0.0,4415.5371429556235,70.308125,5123.057142955624,5193.3652679556235
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.12,0.075,0.1675,0.025125,0.08374999999999999,0.0,1.468126460618308,70.308125,707.52,0.0,11038.842857389058,70.308125,11746.362857389058,11816.670982389058
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.12,0.5,0.1675,0.025125,0.08374999999999999,0.0,4.687725351845993,70.308125,707.52,0.0,35247.00692053002,70.308125,35954.526920530014,36024.83504553002
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.27,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.1957501947491077,70.308125,707.52,0.0,1471.8457143185408,70.308125,2179.365714318541,2249.673839318541
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.27,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.5872505842473232,70.308125,707.52,0.0,4415.5371429556235,70.308125,5123.057142955624,5193.3652679556235
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.27,0.075,0.1675,0.025125,0.08374999999999999,0.0,1.468126460618308,70.308125,707.52,0.0,11038.842857389058,70.308125,11746.362857389058,11816.670982389058
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,low,1260900000.0,0.27,0.5,0.1675,0.025125,0.08374999999999999,0.0,4.687725351845993,70.308125,707.52,0.0,35247.00692053002,70.308125,35954.526920530014,36024.83504553002
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.06,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.1013723593556554,70.308125,707.52,0.0,762.2187699951729,70.308125,1469.7387699951728,1540.0468949951728
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.06,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.3041170780669664,70.308125,707.52,0.0,2286.6563099855207,70.308125,2994.1763099855207,3064.4844349855207
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.06,0.075,0.1675,0.025125,0.08374999999999999,0.0,0.760292695167416,70.308125,707.52,0.0,5716.640774963801,70.308125,6424.160774963801,6494.4688999638
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.06,0.5,0.1675,0.025125,0.08374999999999999,0.0,2.4276133136777607,70.308125,707.52,0.0,18253.224505543083,70.308125,18960.744505543084,19031.052630543083
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.12,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.1013723593556554,70.308125,707.52,0.0,762.2187699951729,70.308125,1469.7387699951728,1540.0468949951728
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.12,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.3041170780669664,70.308125,707.52,0.0,2286.6563099855207,70.308125,2994.1763099855207,3064.4844349855207
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.12,0.075,0.1675,0.025125,0.08374999999999999,0.0,0.760292695167416,70.308125,707.52,0.0,5716.640774963801,70.308125,6424.160774963801,6494.4688999638
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.12,0.5,0.1675,0.025125,0.08374999999999999,0.0,2.4276133136777607,70.308125,707.52,0.0,18253.224505543083,70.308125,18960.744505543084,19031.052630543083
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.27,0.01,0.1675,0.025125,0.08374999999999999,0.0,0.1013723593556554,70.308125,707.52,0.0,762.2187699951729,70.308125,1469.7387699951728,1540.0468949951728
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.27,0.03,0.1675,0.025125,0.08374999999999999,0.0,0.3041170780669664,70.308125,707.52,0.0,2286.6563099855207,70.308125,2994.1763099855207,3064.4844349855207
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.27,0.075,0.1675,0.025125,0.08374999999999999,0.0,0.760292695167416,70.308125,707.52,0.0,5716.640774963801,70.308125,6424.160774963801,6494.4688999638
Human 15% + Proactive 50.0%,All Policies,0.97,618,365,8448,290569,602,332,7519,91547,mid,2434800000.0,0.27,0.5,0.1675,0.025125,0.08374999999999999,0.0,2.4276133136777607,70.308125,707.52,0.0,18253.224505543083,70.308125,18960.744505543084,19031.052630543083
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.06,0.01,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.0660646806226191,21.381375000000002,742.025,0.0,523.7607879761242,21.381375000000002,1265.785787976124,1287.167162976124
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.06,0.03,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.1981940418678573,21.381375000000002,742.025,0.0,1571.2823639283727,21.381375000000002,2313.3073639283725,2334.6887389283725
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.06,0.075,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.4954851046696434,21.381375000000002,742.025,0.0,3928.205909820933,21.381375000000002,4670.2309098209325,4691.6122848209325
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.06,0.5,0.1675,0.025125000000000005,0.08374999999999999,0.0,1.516849654920378,21.381375000000002,742.025,0.0,12025.584064208757,21.381375000000002,12767.609064208757,12788.990439208757
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.12,0.01,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.0660646806226191,21.381375000000002,742.025,0.0,523.7607879761242,21.381375000000002,1265.785787976124,1287.167162976124
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.12,0.03,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.1981940418678573,21.381375000000002,742.025,0.0,1571.2823639283727,21.381375000000002,2313.3073639283725,2334.6887389283725
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.12,0.075,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.4954851046696434,21.381375000000002,742.025,0.0,3928.205909820933,21.381375000000002,4670.2309098209325,4691.6122848209325
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.12,0.5,0.1675,0.025125000000000005,0.08374999999999999,0.0,1.516849654920378,21.381375000000002,742.025,0.0,12025.584064208757,21.381375000000002,12767.609064208757,12788.990439208757
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.27,0.01,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.0660646806226191,21.381375000000002,742.025,0.0,523.7607879761242,21.381375000000002,1265.785787976124,1287.167162976124
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.27,0.03,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.1981940418678573,21.381375000000002,742.025,0.0,1571.2823639283727,21.381375000000002,2313.3073639283725,2334.6887389283725
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.27,0.075,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.4954851046696434,21.381375000000002,742.025,0.0,3928.205909820933,21.381375000000002,4670.2309098209325,4691.6122848209325
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,high,3695700000.0,0.27,0.5,0.1675,0.025125000000000005,0.08374999999999999,0.0,1.516849654920378,21.381375000000002,742.025,0.0,12025.584064208757,21.381375000000002,12767.609064208757,12788.990439208757
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.06,0.01,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.1936356889341054,21.381375000000002,742.025,0.0,1535.1437418695878,21.381375000000002,2277.168741869588,2298.550116869588
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.06,0.03,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.5809070668023162,21.381375000000002,742.025,0.0,4605.431225608762,21.381375000000002,5347.456225608762,5368.837600608762
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.06,0.075,0.1675,0.025125000000000005,0.08374999999999999,0.0,1.4522676670057906,21.381375000000002,742.025,0.0,11513.578064021907,21.381375000000002,12255.603064021907,12276.984439021908
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.06,0.5,0.1675,0.025125000000000005,0.08374999999999999,0.0,4.445888864849902,21.381375000000002,742.025,0.0,35247.006920530024,21.381375000000002,35989.031920530026,36010.41329553002
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.12,0.01,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.1936356889341054,21.381375000000002,742.025,0.0,1535.1437418695878,21.381375000000002,2277.168741869588,2298.550116869588
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.12,0.03,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.5809070668023162,21.381375000000002,742.025,0.0,4605.431225608762,21.381375000000002,5347.456225608762,5368.837600608762
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.12,0.075,0.1675,0.025125000000000005,0.08374999999999999,0.0,1.4522676670057906,21.381375000000002,742.025,0.0,11513.578064021907,21.381375000000002,12255.603064021907,12276.984439021908
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.12,0.5,0.1675,0.025125000000000005,0.08374999999999999,0.0,4.445888864849902,21.381375000000002,742.025,0.0,35247.006920530024,21.381375000000002,35989.031920530026,36010.41329553002
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.27,0.01,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.1936356889341054,21.381375000000002,742.025,0.0,1535.1437418695878,21.381375000000002,2277.168741869588,2298.550116869588
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.27,0.03,0.1675,0.025125000000000005,0.08374999999999999,0.0,0.5809070668023162,21.381375000000002,742.025,0.0,4605.431225608762,21.381375000000002,5347.456225608762,5368.837600608762
Human 15% + Proactive 50.0%,All Policies,0.98,206,111,8860,290823,193,80,7928,91799,low,1260900000.0,0.27,0.075,0.1675,0.025125000000000005,0.08374999999999999,0.0,1.4522676670057906,21.381375000000002,742.025,0.0,11513.578064021907,21.381375000000002,12255.603064021907,12276.984439021908
